user_id,sexo,idade,pais,tipo_assinatura,tempo_uso,musicas_por_dia,taxa_pulo,dispositivo,anuncios_semana,escuta_offline,cancelamento
6322,Feminino,31,PK,Premium,111,11,0.28,Desktop,0,1,1
6323,Masculino,57,CA,Gratuito,269,97,0.08,Desktop,15,0,0
6324,Masculino,52,US,Premium,299,56,0.56,Web,0,1,0
6325,Feminino,31,DE,Premium,65,54,0.23,Desktop,0,1,0
6326,Feminino,20,DE,Gratuito,219,76,0.32,Mobile,44,0,0
6327,Feminino,57,CA,Gratuito,103,83,0.17,Mobile,21,0,1
6328,Feminino,33,FR,Premium,285,65,0.49,Mobile,0,1,0
6329,Feminino,54,DE,Gratuito,19,62,0.34,Desktop,39,0,0
6330,Masculino,51,AU,Premium,160,10,0.31,Desktop,0,1,0
6331,Feminino,54,DE,Estudante,228,53,0.54,Desktop,0,1,0
6332,Masculino,49,PK,Familia,48,43,0.46,Desktop,0,1,0
6333,Feminino,28,AU,Estudante,155,74,0.53,Web,0,1,0
6334,Feminino,38,FR,Gratuito,294,63,0.21,Mobile,35,0,0
6335,Feminino,34,CA,Familia,69,40,0.29,Mobile,0,1,0
6336,Feminino,24,PK,Estudante,175,51,0.15,Web,0,1,1
6337,Feminino,57,IN,Familia,154,98,0.56,Mobile,0,1,0
6338,Feminino,45,IN,Premium,89,51,0.58,Mobile,0,1,0
6339,Feminino,41,UK,Estudante,176,81,0.41,Web,0,1,0
6340,Feminino,37,IN,Gratuito,106,38,0.58,Web,7,0,0
6341,Masculino,25,AU,Familia,45,42,0.17,Web,0,1,0
6342,Feminino,24,FR,Estudante,241,75,0.25,Web,0,1,1
6343,Feminino,27,US,Premium,134,86,0.25,Web,0,1,0
6344,Feminino,58,AU,Premium,146,31,0.46,Desktop,0,1,1
6345,Masculino,39,DE,Premium,74,63,0.4,Web,0,1,0
6346,Masculino,32,IN,Familia,123,52,0.13,Mobile,0,1,0
6347,Feminino,26,CA,Estudante,267,40,0.45,Mobile,0,1,0
6348,Masculino,20,DE,Premium,196,77,0.27,Mobile,0,1,0
6349,Feminino,18,IN,Gratuito,95,37,0.24,Mobile,7,0,1
6350,Feminino,56,US,Gratuito,33,24,0.44,Mobile,33,0,1
6351,Masculino,47,US,Gratuito,281,5,0.5,Desktop,39,0,1
6352,Masculino,18,DE,Premium,34,44,0.15,Mobile,0,1,1
6353,Feminino,42,IN,Premium,104,27,0.34,Web,0,1,0
6354,Feminino,51,FR,Familia,238,35,0.12,Desktop,0,1,0
6355,Masculino,23,FR,Premium,246,24,0.28,Desktop,0,1,1
6356,Feminino,39,US,Gratuito,229,41,0.13,Web,34,0,0
6357,Feminino,17,CA,Premium,272,96,0.24,Desktop,0,1,0
6358,Masculino,42,CA,Estudante,107,76,0.22,Mobile,0,1,0
6359,Feminino,42,UK,Familia,57,97,0.09,Web,0,1,0
6360,Feminino,27,AU,Premium,81,52,0.5,Mobile,0,1,0
6361,Masculino,57,UK,Familia,24,35,0.3,Mobile,0,1,0
6362,Masculino,18,PK,Gratuito,195,95,0.06,Desktop,6,0,0
6363,Feminino,55,DE,Familia,21,71,0.3,Mobile,0,1,0
6364,Feminino,43,AU,Familia,155,58,0.27,Desktop,0,1,0
6365,Feminino,36,US,Premium,180,78,0.28,Mobile,0,1,0
6366,Feminino,35,AU,Familia,55,86,0.19,Web,0,1,1
6367,Feminino,57,PK,Familia,31,12,0.54,Web,0,1,0
6368,Feminino,51,PK,Familia,63,63,0.34,Web,0,1,1
6369,Masculino,56,DE,Familia,292,90,0.1,Mobile,0,1,0
6370,Feminino,28,CA,Gratuito,159,71,0.44,Mobile,25,0,1
6371,Masculino,59,DE,Familia,128,50,0.56,Desktop,0,1,1
6372,Feminino,36,IN,Premium,246,4,0.57,Desktop,0,1,0
6373,Masculino,59,AU,Gratuito,20,98,0.37,Mobile,42,0,0
6374,Masculino,53,CA,Premium,110,53,0.48,Web,0,1,0
6375,Masculino,57,PK,Familia,295,7,0.44,Desktop,0,1,0
6376,Feminino,24,CA,Premium,27,50,0.56,Mobile,0,1,0
6377,Feminino,38,IN,Gratuito,101,47,0.06,Mobile,39,0,1
6378,Masculino,53,FR,Gratuito,96,60,0.5,Web,25,0,0
6379,Masculino,37,UK,Familia,270,37,0.18,Web,0,1,0
6380,Feminino,26,UK,Premium,60,14,0.13,Desktop,0,1,0
6381,Feminino,31,CA,Gratuito,110,34,0.06,Desktop,49,0,0
6382,Feminino,38,UK,Familia,129,50,0.59,Mobile,0,1,0
6383,Masculino,33,US,Estudante,112,17,0.15,Web,0,1,0
6384,Feminino,55,PK,Estudante,102,63,0.24,Mobile,0,1,0
6385,Masculino,30,PK,Premium,192,73,0.31,Mobile,0,1,1
6386,Masculino,43,FR,Premium,299,97,0.06,Desktop,0,1,0
6387,Feminino,26,FR,Gratuito,80,73,0.4,Mobile,5,0,0
6388,Masculino,57,IN,Premium,213,89,0.12,Mobile,0,1,1
6389,Feminino,28,CA,Premium,189,93,0.46,Web,0,1,1
6390,Feminino,32,IN,Premium,167,26,0.06,Mobile,0,1,1
6391,Feminino,56,IN,Estudante,18,41,0.33,Desktop,0,1,0
6392,Feminino,18,CA,Gratuito,255,33,0.55,Web,45,0,0
6393,Feminino,47,CA,Gratuito,88,87,0.56,Web,24,0,0
6394,Feminino,35,IN,Estudante,68,78,0.59,Web,0,1,0
6395,Masculino,47,FR,Premium,46,54,0.2,Desktop,0,1,1
6396,Feminino,42,PK,Gratuito,284,70,0.52,Web,33,0,0
6397,Feminino,44,US,Estudante,118,3,0.25,Desktop,0,1,0
6398,Feminino,48,FR,Premium,72,26,0.55,Web,0,1,1
6399,Masculino,48,DE,Gratuito,278,34,0.09,Mobile,13,0,1
6400,Feminino,49,PK,Familia,173,98,0.19,Mobile,0,1,1
6401,Masculino,47,AU,Familia,295,60,0.12,Web,0,1,0
6402,Feminino,58,US,Familia,251,82,0.18,Desktop,0,1,0
6403,Masculino,20,DE,Familia,138,6,0.44,Web,0,1,0
6404,Masculino,47,UK,Gratuito,119,24,0.47,Desktop,14,0,0
6405,Feminino,44,AU,Premium,43,82,0.48,Mobile,0,1,1
6406,Feminino,34,FR,Gratuito,152,22,0.04,Web,14,0,0
6407,Feminino,24,UK,Estudante,75,29,0.26,Mobile,0,1,0
6408,Feminino,21,FR,Premium,108,93,0.24,Web,0,1,0
6409,Feminino,21,US,Familia,126,96,0.02,Mobile,0,1,0
6410,Masculino,55,PK,Familia,160,81,0.42,Mobile,0,1,1
6411,Masculino,30,AU,Gratuito,26,15,0.59,Mobile,27,0,0
6412,Masculino,41,CA,Estudante,64,88,0.33,Web,0,1,1
6413,Feminino,31,FR,Estudante,299,52,0.21,Desktop,0,1,0
6414,Feminino,26,UK,Gratuito,94,34,0.12,Web,15,0,1
6415,Masculino,17,DE,Familia,191,24,0.02,Web,0,1,0
6416,Feminino,49,FR,Familia,133,38,0.33,Desktop,0,1,0
6417,Masculino,51,FR,Familia,92,58,0.0,Desktop,0,1,0
6418,Masculino,32,US,Gratuito,28,11,0.19,Mobile,41,0,0
6419,Feminino,57,FR,Premium,22,2,0.18,Web,0,1,0
6420,Feminino,59,PK,Premium,146,70,0.58,Desktop,0,1,0
6421,Feminino,53,US,Familia,201,19,0.15,Web,0,1,0
6422,Masculino,57,CA,Estudante,211,7,0.6,Web,0,1,0
6423,Masculino,54,UK,Gratuito,185,20,0.02,Web,24,0,0
6424,Feminino,21,UK,Estudante,61,13,0.6,Desktop,0,1,0
6425,Feminino,31,AU,Premium,56,19,0.47,Web,0,1,1
6426,Feminino,28,FR,Familia,225,73,0.35,Mobile,0,1,1
6427,Feminino,46,UK,Gratuito,126,98,0.03,Web,9,0,0
6428,Feminino,23,US,Gratuito,203,32,0.35,Desktop,48,0,0
6429,Feminino,47,PK,Gratuito,114,86,0.16,Mobile,20,0,0
6430,Feminino,38,CA,Gratuito,279,83,0.55,Mobile,18,0,0
6431,Feminino,45,AU,Premium,83,40,0.52,Web,0,1,0
6432,Feminino,49,AU,Familia,55,12,0.21,Web,0,1,0
6433,Masculino,43,IN,Gratuito,205,12,0.08,Web,26,0,1
6434,Feminino,45,AU,Estudante,93,96,0.5,Mobile,0,1,0
6435,Feminino,57,CA,Gratuito,247,32,0.32,Desktop,36,0,1
6436,Feminino,17,US,Gratuito,23,75,0.16,Mobile,46,0,0
6437,Feminino,46,AU,Gratuito,68,92,0.43,Desktop,34,0,1
6438,Feminino,59,US,Premium,137,33,0.0,Mobile,0,1,0
6439,Masculino,29,IN,Familia,31,32,0.09,Web,0,1,0
6440,Masculino,51,US,Gratuito,30,46,0.34,Web,28,0,0
6441,Masculino,32,DE,Gratuito,62,43,0.01,Desktop,47,0,0
6442,Feminino,21,AU,Estudante,143,6,0.36,Web,0,1,0
6443,Feminino,39,CA,Gratuito,112,35,0.56,Mobile,16,0,0
6444,Feminino,52,FR,Familia,98,35,0.23,Mobile,0,1,0
6445,Feminino,25,FR,Familia,81,99,0.39,Mobile,0,1,0
6446,Feminino,46,FR,Estudante,165,87,0.57,Desktop,0,1,0
6447,Feminino,31,PK,Familia,151,93,0.08,Web,0,1,0
6448,Masculino,45,IN,Familia,123,97,0.02,Mobile,0,1,0
6449,Feminino,29,US,Gratuito,216,86,0.53,Web,28,0,1
6450,Feminino,20,DE,Estudante,293,17,0.2,Web,0,1,1
6451,Feminino,36,CA,Premium,262,90,0.39,Desktop,0,1,1
6452,Masculino,38,AU,Gratuito,196,83,0.03,Desktop,31,0,0
6453,Feminino,41,UK,Familia,190,24,0.5,Mobile,0,1,0
6454,Feminino,50,AU,Estudante,266,49,0.35,Desktop,0,1,0
6455,Feminino,19,DE,Premium,200,34,0.14,Web,0,1,1
6456,Feminino,54,IN,Gratuito,60,46,0.52,Desktop,25,0,1
6457,Feminino,46,UK,Gratuito,154,38,0.25,Web,6,0,0
6458,Feminino,30,US,Familia,91,47,0.33,Mobile,0,1,0
6459,Masculino,16,UK,Gratuito,104,99,0.11,Mobile,11,0,0
6460,Feminino,33,US,Familia,217,16,0.39,Mobile,0,1,0
6461,Feminino,47,PK,Estudante,187,99,0.48,Web,0,1,0
6462,Masculino,38,FR,Familia,98,7,0.55,Desktop,0,1,1
6463,Feminino,43,FR,Familia,188,85,0.22,Web,0,1,1
6464,Feminino,33,IN,Gratuito,244,57,0.42,Desktop,28,0,1
6465,Feminino,49,FR,Gratuito,164,84,0.05,Mobile,7,0,0
6466,Feminino,50,AU,Familia,295,61,0.1,Desktop,0,1,0
6467,Feminino,55,DE,Gratuito,220,13,0.26,Mobile,21,0,1
6468,Masculino,48,FR,Gratuito,46,58,0.57,Web,21,0,1
6469,Masculino,51,PK,Familia,127,59,0.21,Web,0,1,0
6470,Feminino,23,AU,Familia,270,72,0.21,Web,0,1,1
6471,Masculino,47,DE,Gratuito,151,88,0.44,Web,31,0,0
6472,Feminino,42,FR,Gratuito,122,17,0.4,Web,24,0,0
6473,Feminino,23,AU,Estudante,170,17,0.14,Desktop,0,1,0
6474,Feminino,42,AU,Estudante,294,79,0.45,Mobile,0,1,0
6475,Feminino,28,CA,Gratuito,29,72,0.34,Desktop,41,0,0
6476,Masculino,33,IN,Estudante,77,56,0.34,Web,0,1,0
6477,Masculino,20,CA,Familia,10,1,0.56,Mobile,0,1,0
6478,Feminino,47,DE,Gratuito,34,14,0.44,Desktop,34,0,0
6479,Masculino,35,PK,Premium,172,25,0.42,Web,0,1,1
6480,Masculino,35,PK,Estudante,78,8,0.05,Mobile,0,1,1
6481,Masculino,54,PK,Familia,297,53,0.34,Web,0,1,1
6482,Masculino,47,UK,Gratuito,18,22,0.59,Mobile,43,0,0
6483,Feminino,49,DE,Familia,75,81,0.57,Mobile,0,1,1
6484,Feminino,44,PK,Gratuito,75,21,0.17,Mobile,19,0,0
6485,Feminino,21,PK,Premium,82,73,0.26,Mobile,0,1,1
6486,Feminino,44,AU,Familia,89,80,0.32,Web,0,1,0
6487,Feminino,49,DE,Familia,242,93,0.29,Mobile,0,1,0
6488,Feminino,30,DE,Estudante,50,29,0.16,Mobile,0,1,0
6489,Feminino,48,AU,Gratuito,168,25,0.19,Web,38,0,0
6490,Feminino,38,PK,Familia,217,38,0.34,Desktop,0,1,0
6491,Feminino,48,CA,Estudante,254,16,0.45,Mobile,0,1,0
6492,Feminino,44,PK,Estudante,190,36,0.27,Web,0,1,0
6493,Feminino,26,PK,Familia,123,19,0.13,Web,0,1,1
6494,Masculino,34,CA,Familia,47,58,0.59,Web,0,1,1
6495,Feminino,41,UK,Premium,194,82,0.17,Web,0,1,0
6496,Masculino,44,FR,Familia,67,66,0.53,Mobile,0,1,0
6497,Masculino,40,AU,Gratuito,296,41,0.23,Desktop,13,0,0
6498,Feminino,51,FR,Premium,118,80,0.23,Web,0,1,0
6499,Feminino,48,UK,Familia,284,97,0.15,Desktop,0,1,0
6500,Feminino,56,PK,Estudante,245,10,0.5,Web,0,1,0
6501,Feminino,43,FR,Premium,149,37,0.26,Desktop,0,1,1
6502,Feminino,47,DE,Familia,281,31,0.19,Mobile,0,1,0
6503,Masculino,36,CA,Familia,265,69,0.16,Desktop,0,1,0
6504,Masculino,27,FR,Estudante,56,31,0.16,Desktop,0,1,0
6505,Masculino,53,IN,Estudante,43,89,0.53,Desktop,0,1,0
6506,Feminino,27,FR,Estudante,220,93,0.34,Mobile,0,1,0
6507,Feminino,39,AU,Familia,53,39,0.01,Web,0,1,0
6508,Masculino,39,IN,Familia,146,32,0.41,Mobile,0,1,0
6509,Feminino,53,IN,Gratuito,12,90,0.09,Mobile,39,0,0
6510,Feminino,18,UK,Familia,256,17,0.1,Desktop,0,1,1
6511,Feminino,20,US,Gratuito,290,44,0.05,Web,20,0,0
6512,Feminino,20,US,Gratuito,123,80,0.33,Web,22,0,0
6513,Feminino,40,FR,Gratuito,174,12,0.2,Desktop,15,0,1
6514,Feminino,18,IN,Familia,64,41,0.54,Desktop,0,1,0
6515,Feminino,37,UK,Premium,185,65,0.19,Web,0,1,0
6516,Feminino,31,DE,Premium,85,92,0.18,Desktop,0,1,0
6517,Masculino,18,IN,Premium,255,75,0.57,Mobile,0,1,0
6518,Feminino,48,PK,Familia,162,24,0.15,Desktop,0,1,0
6519,Feminino,37,CA,Familia,262,53,0.55,Desktop,0,1,0
6520,Feminino,21,PK,Premium,230,46,0.44,Mobile,0,1,0
6521,Feminino,38,CA,Familia,294,33,0.07,Desktop,0,1,0
6522,Feminino,18,PK,Gratuito,146,85,0.51,Desktop,19,0,0
6523,Feminino,43,IN,Gratuito,105,66,0.48,Desktop,36,0,0
6524,Feminino,51,FR,Premium,147,77,0.09,Web,0,1,0
6525,Masculino,22,CA,Familia,275,18,0.12,Desktop,0,1,0
6526,Feminino,43,AU,Estudante,299,39,0.12,Desktop,0,1,0
6527,Masculino,33,FR,Familia,220,81,0.16,Mobile,0,1,0
6528,Masculino,54,CA,Estudante,272,98,0.58,Web,0,1,0
6529,Feminino,20,PK,Estudante,264,80,0.3,Web,0,1,1
6530,Feminino,18,CA,Gratuito,54,38,0.56,Mobile,30,0,0
6531,Feminino,26,CA,Gratuito,23,87,0.11,Mobile,27,0,0
6532,Feminino,30,CA,Estudante,43,43,0.08,Web,0,1,0
6533,Masculino,22,CA,Premium,169,28,0.4,Mobile,0,1,1
6534,Masculino,24,DE,Gratuito,52,21,0.52,Mobile,5,0,0
6535,Feminino,48,DE,Familia,189,92,0.23,Web,0,1,0
6536,Masculino,31,US,Premium,14,92,0.31,Desktop,0,1,0
6537,Masculino,23,US,Premium,51,63,0.15,Web,0,1,0
6538,Masculino,33,CA,Estudante,41,22,0.55,Desktop,0,1,1
6539,Masculino,38,US,Familia,98,19,0.42,Mobile,0,1,0
6540,Feminino,35,FR,Premium,94,33,0.54,Mobile,0,1,1
6541,Masculino,23,DE,Estudante,261,60,0.4,Desktop,0,1,0
6542,Masculino,19,CA,Premium,180,40,0.32,Web,0,1,0
6543,Feminino,26,CA,Familia,178,53,0.52,Mobile,0,1,0
6544,Feminino,50,AU,Estudante,31,39,0.58,Mobile,0,1,1
6545,Feminino,25,FR,Familia,299,99,0.3,Desktop,0,1,0
6546,Feminino,41,CA,Premium,240,58,0.14,Desktop,0,1,1
6547,Masculino,42,DE,Familia,233,45,0.02,Desktop,0,1,0
6548,Feminino,53,IN,Gratuito,95,88,0.31,Mobile,13,0,0
6549,Feminino,34,AU,Estudante,155,21,0.35,Mobile,0,1,1
6550,Feminino,56,IN,Familia,65,68,0.05,Web,0,1,1
6551,Feminino,31,UK,Gratuito,160,35,0.52,Desktop,8,0,0
6552,Feminino,40,US,Estudante,129,29,0.12,Web,0,1,0
6553,Feminino,20,AU,Estudante,290,46,0.4,Desktop,0,1,0
6554,Feminino,53,PK,Gratuito,49,70,0.11,Desktop,24,0,0
6555,Feminino,21,CA,Familia,51,86,0.03,Web,0,1,0
6556,Masculino,30,US,Gratuito,81,30,0.35,Web,42,0,0
6557,Feminino,45,FR,Premium,124,5,0.18,Desktop,0,1,1
6558,Feminino,18,AU,Familia,200,75,0.26,Web,0,1,1
6559,Feminino,48,IN,Familia,70,70,0.06,Desktop,0,1,0
6560,Masculino,52,IN,Estudante,99,41,0.49,Web,0,1,1
6561,Feminino,28,DE,Familia,202,44,0.1,Web,0,1,0
6562,Feminino,18,PK,Premium,105,82,0.37,Desktop,0,1,0
6563,Feminino,57,AU,Estudante,57,93,0.1,Desktop,0,1,0
6564,Feminino,26,FR,Estudante,248,67,0.09,Desktop,0,1,0
6565,Masculino,25,UK,Gratuito,164,32,0.2,Mobile,25,0,0
6566,Masculino,54,IN,Premium,85,69,0.39,Web,0,1,0
6567,Masculino,20,CA,Estudante,26,81,0.54,Desktop,0,1,0
6568,Masculino,32,FR,Familia,208,56,0.15,Web,0,1,0
6569,Feminino,47,CA,Familia,28,25,0.5,Web,0,1,0
6570,Masculino,32,CA,Premium,10,24,0.47,Web,0,1,0
6571,Masculino,18,DE,Estudante,290,31,0.45,Desktop,0,1,0
6572,Masculino,51,US,Estudante,153,62,0.42,Desktop,0,1,0
6573,Masculino,57,DE,Premium,200,88,0.41,Desktop,0,1,0
6574,Feminino,46,DE,Gratuito,273,61,0.15,Mobile,9,0,0
6575,Masculino,20,US,Premium,254,96,0.38,Desktop,0,1,0
6576,Feminino,57,FR,Premium,298,39,0.09,Mobile,0,1,1
6577,Feminino,53,UK,Premium,146,97,0.05,Desktop,0,1,0
6578,Feminino,44,CA,Premium,84,68,0.04,Mobile,0,1,0
6579,Feminino,48,PK,Familia,134,81,0.24,Mobile,0,1,0
6580,Feminino,54,AU,Estudante,125,11,0.21,Desktop,0,1,0
6581,Masculino,48,US,Premium,72,65,0.11,Desktop,0,1,1
6582,Feminino,48,AU,Premium,264,85,0.58,Web,0,1,0
6583,Masculino,35,IN,Premium,67,38,0.19,Desktop,0,1,0
6584,Masculino,33,FR,Familia,187,81,0.44,Desktop,0,1,0
6585,Masculino,21,US,Estudante,24,6,0.59,Desktop,0,1,0
6586,Feminino,59,PK,Familia,29,79,0.45,Web,0,1,0
6587,Feminino,58,FR,Estudante,125,49,0.12,Desktop,0,1,0
6588,Feminino,23,FR,Estudante,201,57,0.42,Desktop,0,1,0
6589,Masculino,59,UK,Estudante,186,92,0.12,Mobile,0,1,1
6590,Masculino,22,CA,Estudante,54,84,0.14,Mobile,0,1,0
6591,Masculino,55,DE,Gratuito,236,48,0.25,Web,8,0,0
6592,Feminino,40,AU,Premium,114,88,0.55,Mobile,0,1,0
6593,Masculino,36,FR,Familia,176,67,0.46,Web,0,1,0
6594,Feminino,46,DE,Premium,251,69,0.59,Desktop,0,1,0
6595,Masculino,56,CA,Premium,129,25,0.48,Web,0,1,0
6596,Feminino,28,PK,Familia,201,95,0.24,Web,0,1,1
6597,Feminino,59,FR,Premium,49,42,0.3,Mobile,0,1,0
6598,Feminino,51,UK,Estudante,239,73,0.03,Desktop,0,1,0
6599,Masculino,27,CA,Premium,30,63,0.41,Desktop,0,1,0
6600,Masculino,54,DE,Premium,237,72,0.1,Mobile,0,1,0
6601,Masculino,16,CA,Gratuito,97,5,0.6,Mobile,32,0,0
6602,Feminino,18,FR,Familia,178,59,0.27,Mobile,0,1,0
6603,Feminino,36,US,Gratuito,133,88,0.5,Desktop,49,0,0
6604,Masculino,50,PK,Familia,169,50,0.2,Mobile,0,1,0
6605,Masculino,41,UK,Estudante,291,52,0.41,Web,0,1,0
6606,Masculino,41,PK,Estudante,276,69,0.07,Web,0,1,0
6607,Feminino,25,AU,Premium,46,69,0.04,Web,0,1,0
6608,Masculino,57,CA,Familia,53,50,0.45,Desktop,0,1,0
6609,Masculino,46,IN,Premium,201,74,0.39,Desktop,0,1,0
6610,Feminino,53,PK,Familia,164,82,0.29,Desktop,0,1,1
6611,Feminino,44,IN,Premium,259,15,0.44,Web,0,1,0
6612,Feminino,55,UK,Estudante,128,11,0.03,Mobile,0,1,0
6613,Masculino,58,IN,Premium,42,45,0.21,Mobile,0,1,0
6614,Masculino,20,AU,Familia,258,59,0.48,Desktop,0,1,0
6615,Feminino,31,IN,Familia,263,8,0.38,Mobile,0,1,0
6616,Feminino,49,FR,Familia,45,15,0.34,Web,0,1,1
6617,Masculino,19,UK,Gratuito,24,60,0.1,Mobile,26,0,0
6618,Masculino,19,UK,Gratuito,241,20,0.57,Mobile,26,0,0
6619,Feminino,35,AU,Estudante,41,8,0.17,Web,0,1,1
6620,Masculino,36,IN,Premium,252,85,0.55,Mobile,0,1,0
6621,Masculino,37,US,Estudante,236,60,0.15,Web,0,1,0
6622,Feminino,46,US,Estudante,173,68,0.51,Web,0,1,0
6623,Feminino,24,DE,Estudante,279,60,0.24,Mobile,0,1,1
6624,Masculino,57,AU,Familia,286,47,0.25,Web,0,1,0
6625,Feminino,46,CA,Premium,170,38,0.6,Web,0,1,0
6626,Feminino,41,CA,Estudante,98,20,0.5,Web,0,1,1
6627,Masculino,43,CA,Estudante,150,37,0.23,Desktop,0,1,0
6628,Feminino,25,UK,Premium,139,8,0.48,Mobile,0,1,1
6629,Masculino,35,PK,Familia,39,81,0.16,Desktop,0,1,0
6630,Feminino,36,CA,Familia,164,90,0.26,Mobile,0,1,0
6631,Feminino,46,DE,Familia,282,7,0.25,Desktop,0,1,0
6632,Masculino,26,CA,Premium,175,52,0.48,Mobile,0,1,1
6633,Feminino,22,FR,Premium,271,14,0.41,Web,0,1,0
6634,Masculino,48,UK,Estudante,268,11,0.19,Mobile,0,1,0
6635,Feminino,30,CA,Gratuito,146,93,0.33,Web,28,0,0
6636,Feminino,52,US,Familia,134,73,0.55,Desktop,0,1,0
6637,Feminino,39,IN,Premium,283,57,0.11,Web,0,1,0
6638,Feminino,40,US,Estudante,181,91,0.57,Mobile,0,1,0
6639,Masculino,36,AU,Familia,213,29,0.34,Desktop,0,1,0
6640,Masculino,58,DE,Gratuito,206,11,0.56,Desktop,8,0,0
6641,Feminino,55,PK,Gratuito,127,81,0.0,Mobile,47,0,0
6642,Feminino,49,DE,Familia,169,31,0.08,Mobile,0,1,0
6643,Feminino,28,DE,Premium,60,65,0.01,Mobile,0,1,0
6644,Feminino,24,FR,Familia,95,51,0.31,Desktop,0,1,0
6645,Feminino,41,PK,Premium,33,91,0.16,Mobile,0,1,0
6646,Masculino,33,CA,Estudante,241,99,0.53,Desktop,0,1,0
6647,Feminino,56,UK,Estudante,105,52,0.2,Mobile,0,1,1
6648,Masculino,26,AU,Gratuito,210,81,0.53,Web,14,0,0
6649,Feminino,19,US,Premium,277,33,0.31,Web,0,1,0
6650,Feminino,50,AU,Premium,168,76,0.38,Desktop,0,1,0
6651,Masculino,28,IN,Estudante,54,44,0.03,Web,0,1,0
6652,Feminino,28,IN,Gratuito,268,48,0.07,Desktop,43,0,0
6653,Feminino,55,CA,Estudante,190,44,0.48,Desktop,0,1,0
6654,Feminino,49,CA,Familia,291,13,0.2,Web,0,1,1
6655,Feminino,31,CA,Estudante,249,6,0.31,Web,0,1,0
6656,Masculino,19,DE,Estudante,53,72,0.56,Web,0,1,0
6657,Feminino,37,UK,Estudante,88,86,0.19,Web,0,1,0
6658,Feminino,19,IN,Estudante,158,8,0.29,Web,0,1,0
6659,Masculino,44,FR,Premium,23,94,0.47,Web,0,1,0
6660,Masculino,17,DE,Premium,163,30,0.36,Mobile,0,1,0
6661,Feminino,32,DE,Gratuito,100,37,0.04,Desktop,21,0,1
6662,Feminino,35,AU,Premium,104,72,0.34,Desktop,0,1,0
6663,Feminino,58,UK,Estudante,58,22,0.15,Mobile,0,1,0
6664,Masculino,47,UK,Familia,88,2,0.33,Mobile,0,1,0
6665,Feminino,58,UK,Gratuito,25,94,0.08,Desktop,42,0,0
6666,Feminino,37,DE,Gratuito,296,34,0.01,Desktop,46,0,1
6667,Feminino,27,PK,Premium,262,88,0.02,Web,0,1,0
6668,Feminino,46,DE,Familia,264,85,0.27,Web,0,1,0
6669,Masculino,18,FR,Premium,58,88,0.53,Web,0,1,0
6670,Masculino,46,CA,Familia,249,66,0.0,Desktop,0,1,0
6671,Masculino,43,US,Gratuito,208,29,0.4,Desktop,9,0,0
6672,Feminino,20,IN,Gratuito,278,16,0.01,Mobile,28,0,0
6673,Masculino,53,DE,Gratuito,15,27,0.46,Mobile,43,0,1
6674,Feminino,48,AU,Premium,165,54,0.22,Desktop,0,1,1
6675,Feminino,18,UK,Gratuito,144,88,0.55,Mobile,23,0,0
6676,Feminino,39,CA,Estudante,163,13,0.26,Web,0,1,0
6677,Feminino,51,AU,Premium,28,48,0.09,Mobile,0,1,1
6678,Masculino,21,AU,Estudante,77,13,0.21,Desktop,0,1,0
6679,Feminino,47,IN,Premium,243,80,0.48,Web,0,1,0
6680,Masculino,55,AU,Estudante,119,72,0.35,Web,0,1,0
6681,Masculino,32,US,Premium,197,97,0.01,Desktop,0,1,1
6682,Feminino,59,PK,Premium,39,5,0.37,Web,0,1,0
6683,Masculino,59,FR,Gratuito,14,98,0.42,Desktop,16,0,1
6684,Masculino,26,FR,Estudante,193,17,0.55,Web,0,1,0
6685,Masculino,36,IN,Premium,60,41,0.38,Desktop,0,1,0
6686,Masculino,44,AU,Gratuito,270,55,0.51,Web,43,0,0
6687,Feminino,47,CA,Familia,227,6,0.13,Desktop,0,1,0
6688,Feminino,25,UK,Gratuito,69,94,0.16,Desktop,18,0,0
6689,Masculino,40,US,Premium,62,13,0.43,Mobile,0,1,0
6690,Masculino,39,IN,Gratuito,67,38,0.53,Web,36,0,0
6691,Feminino,21,FR,Premium,208,21,0.04,Mobile,0,1,1
6692,Feminino,56,FR,Gratuito,63,64,0.56,Desktop,46,0,0
6693,Feminino,42,UK,Gratuito,169,69,0.49,Web,48,0,0
6694,Masculino,30,DE,Gratuito,206,88,0.22,Web,39,0,0
6695,Feminino,19,IN,Familia,110,71,0.16,Mobile,0,1,0
6696,Masculino,20,AU,Familia,60,9,0.15,Desktop,0,1,0
6697,Feminino,23,FR,Premium,247,27,0.18,Web,0,1,0
6698,Feminino,24,DE,Premium,98,17,0.17,Mobile,0,1,0
6699,Feminino,55,IN,Estudante,214,68,0.48,Desktop,0,1,0
6700,Feminino,32,AU,Premium,69,76,0.06,Web,0,1,0
6701,Feminino,38,AU,Premium,163,77,0.05,Web,0,1,0
6702,Feminino,18,US,Familia,106,52,0.13,Desktop,0,1,1
6703,Feminino,59,FR,Premium,119,77,0.25,Mobile,0,1,0
6704,Feminino,27,PK,Premium,180,83,0.54,Web,0,1,0
6705,Feminino,16,IN,Gratuito,93,71,0.43,Web,21,0,0
6706,Feminino,40,FR,Premium,58,83,0.27,Mobile,0,1,0
6707,Feminino,19,CA,Familia,219,90,0.32,Desktop,0,1,0
6708,Feminino,55,UK,Gratuito,92,66,0.49,Desktop,30,0,0
